days,Acidimicrobium,Acinetobacter,Albidiferax,Candidatus Microthrix,Chitinophaga pinensis,Dechloromonas,Haliscomenobacter,Intrasporangium,Leptospira,Other,Xanthomonas,mean abundance < 2%
344.0,8.032943701250458,2.6602596849423468,6.034144772113789,34.721903216254994,14.72219681830416,1.995833329714916,7.0781098489213825,10.691315759450449,2.424718814295227,1.7813060910920968,1.2091035473014147,8.616253434282637
345.0,8.034457554098472,2.9105853475690147,6.00521342046452,35.42695528210388,14.42926674058915,1.967774572272632,6.995215178180917,10.562736894727207,2.3343440208479382,1.6965231199840909,1.1894702425632098,8.447457626598961
346.0,8.055109566441077,2.6531186740374393,5.954180046885409,36.13502424277399,14.056566984051878,1.9316516521694302,6.887436832183332,10.490086214824304,2.2214973236879545,1.681993454271337,1.1706294150050764,8.411316577045154
347.0,8.091050989227695,2.651808877488089,5.885304911347297,36.8271200970159,13.629400408016233,1.8895035800871962,6.761972230597583,10.469211685026828,2.0997756020378766,1.6411748693303458,1.1531635746703142,8.375187107581212
348.0,8.135996615149107,2.6520515816955035,5.8059979013150675,37.47504510286756,13.186262236416361,1.8446202992719034,6.629506501388348,10.489567694954145,1.9842163714643772,1.6054511588163825,1.1383396872733025,8.339069612812198
349.0,8.183202873877237,2.653863354892941,5.725806276680371,38.04445926686336,12.776425211957818,1.8013125201752775,6.503343519817201,10.53649512433058,1.8897011774523618,1.574005071716964,1.1279781818649133,8.3029640410985
350.0,8.2259061003364,2.65724910229303,5.655741028929144,38.49342044952257,12.455520061928182,1.7645074697251082,6.397946523436919,10.593669338438875,1.8291102869527307,1.5463864132562017,1.124193465104331,8.266870340817551
351.0,8.256347530757605,2.662204988583396,5.607944365262588,38.77568895278937,12.278861683433101,1.739206085947,6.326971990412667,10.645116290444175,1.8113932818134677,1.5226766350362608,1.129017316622095,8.230788460362016
352.0,8.265236271045428,2.668722208714978,5.594547911171128,38.849651820027034,12.291754943650414,1.7296942676224882,6.300899068518436,10.677033957783049,1.8398329484323734,1.5033308202252307,1.1439289663761496,8.194718348143429
353.0,8.243907181291883,2.5062058818380435,5.624679108192947,39.666765830247286,12.517364108053586,1.7384966980521692,6.324572495398188,10.679738227123526,1.91086492290426,1.45938254119163,1.1693635846222556,8.15865942108423
354.0,8.189387841147207,2.6864088167279894,5.700417163020131,38.31435620751233,12.945673726257652,1.7654580724515605,6.395317026331329,10.649375503122771,2.0138326449912887,1.4787986344747335,1.2043510380346967,8.280591512398296
355.0,8.107814244623322,2.69758061615147,5.8145249862332715,37.766086678048886,13.528812044764138,1.8071889346878143,6.502383600669098,10.588489020596569,2.1319361731198647,1.4724957566750776,1.246386013899142,8.402534911652133
356.0,8.012466394928836,2.7103310564678877,5.951894468538166,37.13358990862718,14.186265524400856,1.8576305699478264,6.6282282738758465,10.504858516104216,2.244460145811794,1.4681608104749206,1.291705536118262,8.524490324701691
357.0,7.919938890920382,2.7247085179402246,6.093341382157829,36.52241978925062,14.819158181127413,1.9091889318600739,6.751440508381116,10.409081081187948,2.3300253938055246,1.4637826349513534,1.3358629543864424,8.646457925917563
358.0,7.84781340934228,2.740792709070238,6.219659257431205,36.036467767219065,15.32984953067884,1.9543248452251052,6.850649662461569,10.311845616263113,2.370367442674778,1.4574536097537185,1.3745169966596438,8.768437889688574
359.0,7.811366833904392,2.2655266353233507,6.31547553008806,34.736512208334055,15.64212889977522,1.9871412735759235,6.908446883489281,10.22162371637548,2.3539352561742897,1.463182366756815,1.4042295066390635,8.890430889564074
360.0,7.817483812473834,2.778598318465274,6.372573035500231,35.72177244323244,15.71683251351176,2.004519137924034,6.914347782911149,10.143139203972972,2.278569372036336,1.4338888034226756,1.423056925452088,8.8640751529943
361.0,7.861239733297207,2.800696769827625,6.390848266929871,35.92616853316092,15.558170490791108,2.0066957212266088,6.86610242093081,10.076817784380024,2.1526916135254885,1.4160074007753984,1.4308410475684048,8.837732589269898
362.0,7.930149233061915,2.825267291406862,6.3756839741519835,36.32103618897181,15.209201241108676,1.9967492981667818,6.769157522847786,10.01919461967182,1.9946649535670726,1.3948722276469872,1.4290609976545634,8.81140266158042
363.0,8.010855068768125,2.8526404405978183,6.333545959077233,36.83007045345077,14.739887656324278,1.9797026444422114,6.6347900501270285,9.963876409881324,1.8304044493775637,1.3717864479105886,1.420410930446556,8.785085332279495
364.0,8.091880887363526,2.8832095840275267,6.268558337453644,37.363583997696146,14.233130342401031,1.961430159045544,6.477708042735203,9.902602715375702,1.689591455863565,1.3484097590363173,1.4081838672930433,8.7587805637396
365.0,8.162761465142696,2.9174316891490752,6.1812704883635226,37.83095696465739,13.77212002962507,1.947673032059475,6.313809850898293,9.826277183015172,1.60112263687862,1.3266287113274742,1.3956039284847457,8.732488318350242
366.0,8.21290664105168,2.955826113746779,6.069529231260245,38.15231064482392,13.429208341856054,1.9430910542971709,6.158424318146286,9.726172340385224,1.5885593970783258,1.308351767502422,1.385187130655302,8.706208558518737
367.0,8.233253317224337,2.8323532720060327,5.931051305579241,39.19027959535295,13.25581491879827,1.9502634134375647,6.025092786425509,9.595419902986482,1.6663665660132432,1.2619629903936165,1.3782009304082137,8.679941001374548
368.0,8.221096087599559,3.047498396194001,5.766656581680936,38.164524686796355,13.27480352261511,1.9688846862788536,5.924882812711297,9.430398301259997,1.8376311370275349,1.2878816401807767,1.3743361411151291,8.726595583138753
369.0,8.183504710119415,3.1020841679812188,5.582291086259563,37.84845958199387,13.478290699057492,1.9953233471320226,5.866182657501014,9.231300309203402,2.093670442207511,1.286515609199436,1.3716613469925696,8.773262396737646
370.0,8.135544226614652,3.163439082236227,5.3886517329883965,37.36993496539948,13.832521905327056,2.0232095718769245,5.854817477924757,9.001530260251513,2.415646298389291,1.2904155649850233,1.367006002884772,8.819941754193776
371.0,8.096703416039501,3.232294716213673,5.1991961874313946,36.793797827749295,14.28791678143937,2.0446531548406837,5.894135757941139,8.746477491758935,2.7778089823525978,1.2987771070507308,1.3566771735013836,8.86663372224848
372.0,8.088485531708958,3.3093881785428936,5.027685359388532,36.1873356391924,14.790412170287548,2.0520650207203017,5.984736331850535,8.472595893826181,3.1517202775270197,1.3109461574419552,1.33742938449433,8.913338367659245
373.0,8.129900111285789,4.994283071839939,4.885458566672946,35.258902623823445,15.29074831963332,2.0401778827800765,6.123766945737213,8.187358027770397,3.510587692094058,1.3112910273801377,1.307469357274607,8.960056373708069
374.0,8.22890714059453,3.491157836831062,4.778885696740674,35.09694798239431,15.749908345308873,2.007652654325184,6.3041249090848765,7.89998485141638,3.832872813076119,1.344742303990946,1.2672224802284386,8.823543802951523
375.0,8.377112300843066,3.5971699580558325,4.708682309846429,34.67668667710425,16.140214859594476,1.9580296912633013,6.514090768612656,7.622448398742207,4.10458621958831,1.3651972161701602,1.2197059111985569,8.687044464446961
376.0,8.554118906762238,3.714049703203849,4.672158167257502,34.35615493757128,16.44283058223086,1.899125836164913,6.737836803478776,7.370191614070145,4.319978462265657,1.3869781503317926,1.1702650871748597,8.550557546526413
377.0,8.734582248454057,3.8422707338418585,4.666830137943044,34.136407437344396,16.64378117140558,1.8416993314497274,6.9568760064339115,7.162069303827597,4.480768459147552,1.409247725402891,1.1258196069629867,8.414082854040952
378.0,8.890196700246582,3.9821900920342737,4.692820040147507,34.015753785154445,16.731105637186438,1.7974567733886933,7.152270480442461,7.018894329048514,4.594288174630468,1.4312794164875065,1.0936818442012153,8.27762019186484
379.0,8.989573810104385,4.134027540344165,4.7525167372665065,33.991228270152355,16.694896558250175,1.776756928206885,7.307258197695779,6.959956685921457,4.671099045207233,1.4525040201360744,1.080170721010598,8.141169364881474
380.0,9.00455431224723,4.334323869419504,4.847397796307488,33.8006629575964,16.530150439837435,1.7861362424521157,7.409830059312043,6.99765240082418,4.722632477609253,1.4726625729410665,1.0892674863478644,8.004729385105433
381.0,8.924978909742928,4.473536549672865,4.973462575662359,34.19808820975937,16.240467339087186,1.826352991834515,7.454614606440023,7.1320499809271585,4.759299307354599,1.490867540122572,1.1216710052305894,8.10397427371184
382.0,8.768438683725632,4.660800060601358,5.1180498239001055,34.393130233647256,15.839942057924935,1.8913018915873212,7.44345913487929,7.348293177045867,4.78932569610909,1.507302965872289,1.1744381320387551,8.203229956339408
383.0,8.573654150454953,4.859140211325704,5.259939889272405,34.60990208831371,15.35170893594142,1.9691934309734715,7.3844151270925895,7.618646059504525,4.81839327510646,1.5214144017840192,1.241546702460183,8.302497367799585
384.0,8.388202393051074,5.067854159319898,5.372141444556777,34.81182898003332,14.803809205175876,2.0449075757912034,7.2894891244071225,7.908224427232748,4.849961843961902,1.5327874825618406,1.315066294376709,8.401776650026585
385.0,8.261258166392727,5.286029776098385,5.426590625121671,34.96349635579502,14.224282590790336,2.1033081472627195,7.171873449738122,8.182145626289737,4.8860451240696525,1.5410479796326675,1.3867280504288049,8.501067944966913
386.0,8.234723448039402,3.186336068533311,5.4011267717923,35.41645720662239,13.637170870609513,2.1326096493402424,7.043423713224445,8.412157560322889,4.928142951395671,1.5580257932234944,1.449454970524832,8.600370996371508
387.0,8.32712899414878,5.746083111501976,5.287315146742637,35.0196032993532,13.06027481757482,2.1268246283970362,6.912916128469437,8.581272154861702,4.978045350032531,1.5480019545733124,1.4984682694591909,8.818046559312137
388.0,8.524312472876877,5.985124279290277,5.094329139426876,34.91159218584763,12.504836987454825,2.0870233491762327,6.785313471522865,8.685099786036444,5.038297163663744,1.547793504839133,1.5318252817961895,9.035734331927612
389.0,8.789885928480704,6.227979447476143,4.845803202160849,34.728029333153216,11.976813286341157,2.020188032256701,6.662004901009682,8.72954478538213,5.112204383017732,1.5468350092320913,1.550209309477041,9.253435023678998
390.0,9.081643675760306,6.4728001897715695,4.57300964489043,34.491324564871626,11.478918306357585,1.937168705073249,6.541740737006924,8.726393799226473,5.203391047684662,1.5470517326843358,1.5562821249095355,9.471148945828777
391.0,9.35778177018655,6.717603882669725,4.309125783362424,34.226111550718585,11.012510220528107,1.8501453502100191,6.421916958982149,8.689000760008547,5.315006756748489,1.5506887409730146,1.5537850727069167,9.688876409659636
392.0,9.57646925861865,6.960300507036053,4.085110718238148,33.95516676568507,10.578711162657662,1.7703793965118693,6.29990706763671,8.62942040997633,5.4487644476991415,1.5599904101385342,1.5466688966314195,9.906617726478135
393.0,9.701280066941685,7.359760912845411,3.924872602568487,33.59549938554699,10.17873177679106,1.7063763303204578,6.174238795629888,8.557073715466519,5.604022828446415,1.535363242003884,1.5384059989181025,10.124374344521108
394.0,9.716047741818604,7.4306563453174315,3.8398416741584716,33.46497311453714,9.81384337152922,1.6627197053635756,6.045471240544064,8.478452386424598,5.77712539910019,1.6013932025900206,1.5315664752050389,10.00421928812681
395.0,9.633552013550455,7.653877168306354,3.8269710205512464,33.2676748020195,9.485569310840257,1.6395582856758713,5.9166700838351165,8.39740429166695,5.9611554459621745,1.6333911346110586,1.52764484130565,9.884079672498501
396.0,9.484621746711666,7.8661822641809,3.8729758661664597,33.11082312560833,9.196378734895791,1.6333902695044804,5.793427959154582,8.315710495787632,6.146206585107738,1.670781829282646,1.527145381745088,9.763954188959572
397.0,9.300669398247942,8.06542607958387,3.9617388384676087,32.999568341931976,8.950630609534667,1.638249688417427,5.683462825050342,8.233735438682917,6.320157722992154,1.7110133565365044,1.5298035742535556,9.643842665750487
398.0,9.105769595380055,8.24955387723322,4.07999422266407,32.94035625356558,8.75514077550184,1.647055751164414,5.595837739825383,8.150998408310091,6.469868231498168,1.7513159321590754,1.5348746165571965,9.523744931138143
399.0,8.917792030137662,8.416633983329264,4.219442122454675,32.941324351644155,8.618704523591818,1.6527149115165365,5.539825757662088,8.066621316953723,6.582628181377563,1.7889718355362225,1.541404014425739,9.40366081340822
400.0,8.75149176208201,8.564887808293333,4.376146676897112,33.01077670037538,8.550224846808472,1.6490394568315472,5.523463932599107,7.979701674731219,6.647651808227725,1.8215501167928276,1.5484421897622214,9.283590140867473
401.0,8.618509592021145,11.022687253785772,4.548494421116841,32.92317531830501,8.555754139909082,1.6316122516901597,5.5519890585751925,7.889666059442491,6.657384488981568,1.882001438475492,1.5551932858262745,9.16353269187097
402.0,8.523640552504869,8.798727117798954,4.7348232798223,33.36997429793329,8.635569752452444,1.5984291290980939,5.626559333625476,7.796587358476306,6.608410449514247,1.8653015625119203,1.5610975549206594,9.058340976486944
403.0,8.462598251638738,8.881747508247605,4.931836405232812,33.649034662536096,8.782711208820839,1.5502485566733437,5.7437005791600075,7.701389262560464,6.5018241753606185,1.876081880677689,1.5658584467621481,8.95316216258986
404.0,8.425637628283466,8.940846786418357,5.134328253541216,33.97368976486702,8.983713938540276,1.4901393322859842,5.895714563220172,7.6058886302097,6.343001692843709,1.8808879558353628,1.5694126744183485,8.84799614976673
405.0,8.403177389178834,8.975343926528863,5.335591427018041,34.32067305923761,9.220958342389196,1.422773142259698,6.071852989926402,7.51271448522327,6.14084851297024,1.8814298527063569,1.571872106800177,8.742842787653021
406.0,8.388551789094361,8.984814698299962,5.527654408874569,34.66366435602524,9.475424824906193,1.3535890216397692,6.259862067407675,7.425149314710794,5.906666725051696,1.8794103624724472,1.5734527427347844,8.637701925902297
407.0,8.378005260501466,8.969093496828567,5.701355230210974,34.97590884809224,9.729014459984745,1.2880785930131924,6.4475310138799005,7.34685126648888,5.652845724886172,1.876303865517372,1.5744108646028954,8.532573414186407
408.0,8.369781681723671,8.928270671846446,5.847108862340833,35.233214664337275,9.966318544597558,1.2311338190968435,6.624058895651659,7.281348820338674,5.391581039002759,1.8732780855913953,1.574994979865931,8.427457102193324
409.0,8.3632121585854,7.692924536750466,5.957126831645448,35.71722355674771,10.175993270439395,1.186381691681017,6.781143710238,7.23129870954244,5.133792905498453,1.8631351943727577,1.5754149149824244,8.322352519516484
